id,visitors
air_6836438b543ba698_2017-04-30,9.690575483664794
air_6836438b543ba698_2017-05-01,9.157566892919476
air_6836438b543ba698_2017-05-02,11.195353281250892
air_6836438b543ba698_2017-05-03,11.592026243281833
air_6836438b543ba698_2017-05-04,21.832023472788542
air_6836438b543ba698_2017-05-05,20.27460883193704
air_6836438b543ba698_2017-05-06,20.98308292001698
air_6836438b543ba698_2017-05-07,10.586079661967315
air_6836438b543ba698_2017-05-08,8.844406904947085
air_6836438b543ba698_2017-05-09,8.67824798058134
air_6836438b543ba698_2017-05-10,10.052941623400386
air_6836438b543ba698_2017-05-11,12.638499715256257
air_6836438b543ba698_2017-05-12,20.645774892811925
air_6836438b543ba698_2017-05-13,21.068571242106856
air_6836438b543ba698_2017-05-14,10.612264432884
air_6836438b543ba698_2017-05-15,8.838193242015656
air_6836438b543ba698_2017-05-16,8.729012362695416
air_6836438b543ba698_2017-05-17,9.970803136253018
air_6836438b543ba698_2017-05-18,12.585718634636121
air_6836438b543ba698_2017-05-19,20.35034678942148
air_6836438b543ba698_2017-05-20,20.822126177125618
air_6836438b543ba698_2017-05-21,10.48599839951353
air_6836438b543ba698_2017-05-22,8.739525357749427
air_6836438b543ba698_2017-05-23,8.74604337996347
air_6836438b543ba698_2017-05-24,10.00933801011568
air_6836438b543ba698_2017-05-25,12.638316426775752
air_6836438b543ba698_2017-05-26,20.461296312317955
air_6836438b543ba698_2017-05-27,20.865509713696678
air_6836438b543ba698_2017-05-28,10.64654068214973
air_6836438b543ba698_2017-05-29,8.747166981843366
air_6836438b543ba698_2017-05-30,8.720306637496368
air_6836438b543ba698_2017-05-31,9.86710316631238
air_6873982b9e19c7ad_2017-04-23,8.974825880994032
air_6873982b9e19c7ad_2017-04-24,4.254843572908054
air_6873982b9e19c7ad_2017-04-25,4.3258642641068485
air_6873982b9e19c7ad_2017-04-26,2.2520762873095364
air_6873982b9e19c7ad_2017-04-27,4.632975546376207
air_6873982b9e19c7ad_2017-04-28,3.4057669406976094
air_6873982b9e19c7ad_2017-04-29,7.537041423656653
air_6873982b9e19c7ad_2017-04-30,8.929689190890633
air_6873982b9e19c7ad_2017-05-01,4.500872826363947
air_6873982b9e19c7ad_2017-05-02,4.428772381427088
air_6873982b9e19c7ad_2017-05-03,2.9366016405407063
air_6873982b9e19c7ad_2017-05-04,6.001323828023407
air_6873982b9e19c7ad_2017-05-05,4.976622987137789
air_6873982b9e19c7ad_2017-05-06,6.1878179688985595
air_6873982b9e19c7ad_2017-05-07,8.768876441388464
air_6873982b9e19c7ad_2017-05-08,4.430074582882217
air_6873982b9e19c7ad_2017-05-09,4.515410981528413
air_6873982b9e19c7ad_2017-05-10,2.421574779121921
air_6873982b9e19c7ad_2017-05-11,4.7640286359973745
air_6873982b9e19c7ad_2017-05-12,3.4835826224665265
air_6873982b9e19c7ad_2017-05-13,6.259870990100732
air_6873982b9e19c7ad_2017-05-14,8.850627591341553
air_6873982b9e19c7ad_2017-05-15,4.476770486925206
air_6873982b9e19c7ad_2017-05-16,4.6181612751786085
air_6873982b9e19c7ad_2017-05-17,2.5030187700800077
air_6873982b9e19c7ad_2017-05-18,4.835529558302497
air_6873982b9e19c7ad_2017-05-19,3.5258551030331162
air_6873982b9e19c7ad_2017-05-20,6.342179364848249
air_6873982b9e19c7ad_2017-05-21,8.915709003235868
air_6873982b9e19c7ad_2017-05-22,4.478163225258743
air_6873982b9e19c7ad_2017-05-23,4.570962637325609
air_6873982b9e19c7ad_2017-05-24,2.495934078178194
air_6873982b9e19c7ad_2017-05-25,4.816299543944111
air_6873982b9e19c7ad_2017-05-26,3.55623725312325
air_6873982b9e19c7ad_2017-05-27,6.395344196748207
air_6873982b9e19c7ad_2017-05-28,8.90098227623586
air_6873982b9e19c7ad_2017-05-29,4.630240225653267
air_6873982b9e19c7ad_2017-05-30,4.6109900292515205
air_6873982b9e19c7ad_2017-05-31,2.5869600402576083
air_68c1de82037d87e6_2017-04-23,19.358016170216892
air_68c1de82037d87e6_2017-04-24,6.042189299176679
air_68c1de82037d87e6_2017-04-25,24.119704841859647
air_68c1de82037d87e6_2017-04-26,29.01587609342098
air_68c1de82037d87e6_2017-04-27,23.00758137068808
air_68c1de82037d87e6_2017-04-28,23.054364220407237
air_68c1de82037d87e6_2017-04-29,25.083628666967407
air_68c1de82037d87e6_2017-04-30,18.72428677822609
air_68c1de82037d87e6_2017-05-01,6.244671011628874
air_68c1de82037d87e6_2017-05-02,15.903008446119344
air_68c1de82037d87e6_2017-05-03,20.46727791308271
air_68c1de82037d87e6_2017-05-04,18.6182254963424
air_68c1de82037d87e6_2017-05-05,17.051137567598598
air_68c1de82037d87e6_2017-05-06,27.12173369773776
air_68c1de82037d87e6_2017-05-07,18.673204436864353
air_68c1de82037d87e6_2017-05-08,6.150198701206836
air_68c1de82037d87e6_2017-05-09,15.984340236720591
air_68c1de82037d87e6_2017-05-10,23.17138750712997
air_68c1de82037d87e6_2017-05-11,18.37202139170729
air_68c1de82037d87e6_2017-05-12,22.15261555549042
air_68c1de82037d87e6_2017-05-13,27.08896237250385
air_68c1de82037d87e6_2017-05-14,18.62073455170635
air_68c1de82037d87e6_2017-05-15,6.308461050633106
air_68c1de82037d87e6_2017-05-16,16.263412928574173
air_68c1de82037d87e6_2017-05-17,22.89987618122725
air_68c1de82037d87e6_2017-05-18,18.536802777978846
air_68c1de82037d87e6_2017-05-19,22.225029411876328
air_68c1de82037d87e6_2017-05-20,27.030900505757998
air_68c1de82037d87e6_2017-05-21,18.71483594426883
air_68c1de82037d87e6_2017-05-22,6.361695377880244
air_68c1de82037d87e6_2017-05-23,16.315115920655355
air_68c1de82037d87e6_2017-05-24,23.115518909916023
air_68c1de82037d87e6_2017-05-25,18.466656269547464
air_68c1de82037d87e6_2017-05-26,22.28278811410894
air_68c1de82037d87e6_2017-05-27,27.16412112153825
air_68c1de82037d87e6_2017-05-28,18.628824383270942
air_68c1de82037d87e6_2017-05-29,6.557301078788807
air_68c1de82037d87e6_2017-05-30,16.488057911427973
air_68c1de82037d87e6_2017-05-31,23.180314269891596
air_68cc910e7b307b09_2017-04-23,6.161137544876494
air_68cc910e7b307b09_2017-04-24,6.334538912509457
air_68cc910e7b307b09_2017-04-25,6.381989204827754
air_68cc910e7b307b09_2017-04-26,6.982567471591376
air_68cc910e7b307b09_2017-04-27,7.035952213959043
air_68cc910e7b307b09_2017-04-28,9.055593215225365
air_68cc910e7b307b09_2017-04-29,6.885024317112683
air_68cc910e7b307b09_2017-04-30,6.009661820711624
air_68cc910e7b307b09_2017-05-01,6.657256571351416
air_68cc910e7b307b09_2017-05-02,6.479733194124374
air_68cc910e7b307b09_2017-05-03,7.2618966114064145
air_68cc910e7b307b09_2017-05-04,5.265165876976549
air_68cc910e7b307b09_2017-05-05,9.154394579440396
air_68cc910e7b307b09_2017-05-06,7.2294942204170844
air_68cc910e7b307b09_2017-05-07,6.1203204140022285
air_68cc910e7b307b09_2017-05-08,6.69470474462881
air_68cc910e7b307b09_2017-05-09,6.448341673692813
air_68cc910e7b307b09_2017-05-10,7.157940022070094
air_68cc910e7b307b09_2017-05-11,7.093673081442723
air_68cc910e7b307b09_2017-05-12,9.047942366380193
air_68cc910e7b307b09_2017-05-13,7.22206899046541
air_68cc910e7b307b09_2017-05-14,6.1246687033607685
air_68cc910e7b307b09_2017-05-15,6.643192822850339
air_68cc910e7b307b09_2017-05-16,6.455818937159987
air_68cc910e7b307b09_2017-05-17,7.130715930124004
air_68cc910e7b307b09_2017-05-18,7.099465965802664
air_68cc910e7b307b09_2017-05-19,9.103527645674022
air_68cc910e7b307b09_2017-05-20,7.2760202735738835
air_68cc910e7b307b09_2017-05-21,6.107347347621102
air_68cc910e7b307b09_2017-05-22,6.575426862213629
air_68cc910e7b307b09_2017-05-23,6.516605509355506
air_68cc910e7b307b09_2017-05-24,7.168294365757202
air_68cc910e7b307b09_2017-05-25,7.1640712622088545
air_68cc910e7b307b09_2017-05-26,9.171130730203705
air_68cc910e7b307b09_2017-05-27,7.322896453491933
air_68cc910e7b307b09_2017-05-28,6.019964167635232
air_68cc910e7b307b09_2017-05-29,6.650471990855732
air_68cc910e7b307b09_2017-05-30,6.512084670944977
air_68cc910e7b307b09_2017-05-31,7.24557119602781
air_68d075113f368946_2017-04-23,41.65772114756356
air_68d075113f368946_2017-04-24,12.781924648601635
air_68d075113f368946_2017-04-25,10.973007394886194
air_68d075113f368946_2017-04-26,14.213655008933799
air_68d075113f368946_2017-04-27,16.8239180865316
air_68d075113f368946_2017-04-28,9.681226918513946
air_68d075113f368946_2017-04-29,27.778814700187617
air_68d075113f368946_2017-04-30,41.09806329937566
air_68d075113f368946_2017-05-01,12.968959875452933
air_68d075113f368946_2017-05-02,11.070901802857783
air_68d075113f368946_2017-05-03,30.66979393553687
air_68d075113f368946_2017-05-04,27.25490473976858
air_68d075113f368946_2017-05-05,19.74135515444594
air_68d075113f368946_2017-05-06,25.59249453567546
air_68d075113f368946_2017-05-07,40.847483528751056
air_68d075113f368946_2017-05-08,12.772629274585837
air_68d075113f368946_2017-05-09,10.992781123516572
air_68d075113f368946_2017-05-10,13.93879670730944
air_68d075113f368946_2017-05-11,16.251058140609352
air_68d075113f368946_2017-05-12,9.97730079196214
air_68d075113f368946_2017-05-13,25.642241559511767
air_68d075113f368946_2017-05-14,41.20102525636454
air_68d075113f368946_2017-05-15,12.915938025699674
air_68d075113f368946_2017-05-16,11.189650161746009
air_68d075113f368946_2017-05-17,14.233822652077258
air_68d075113f368946_2017-05-18,16.587536676597033
air_68d075113f368946_2017-05-19,10.207570736373809
air_68d075113f368946_2017-05-20,26.01343122705458
air_68d075113f368946_2017-05-21,41.62082012415772
air_68d075113f368946_2017-05-22,12.848871428872027
air_68d075113f368946_2017-05-23,11.235611246007238
air_68d075113f368946_2017-05-24,14.151998194492414
air_68d075113f368946_2017-05-25,16.665617880564746
air_68d075113f368946_2017-05-26,10.121504813023948
air_68d075113f368946_2017-05-27,26.335445858162753
air_68d075113f368946_2017-05-28,41.35960136043488
air_68d075113f368946_2017-05-29,12.855999421034948
air_68d075113f368946_2017-05-30,11.5376792671676
air_68d075113f368946_2017-05-31,14.022662891548496
air_6902e4ec305b3d08_2017-04-23,48.300387928344115
air_6902e4ec305b3d08_2017-04-24,34.41558299685492
air_6902e4ec305b3d08_2017-04-25,30.953595637956106
air_6902e4ec305b3d08_2017-04-26,32.99427189276697
air_6902e4ec305b3d08_2017-04-27,34.12559786724343
air_6902e4ec305b3d08_2017-04-28,31.38989442650709
air_6902e4ec305b3d08_2017-04-29,44.389550788622856
air_6902e4ec305b3d08_2017-04-30,48.277286807544556
air_6902e4ec305b3d08_2017-05-01,34.97388213692385
air_6902e4ec305b3d08_2017-05-02,31.168379566054515
air_6902e4ec305b3d08_2017-05-03,38.06590026705478
air_6902e4ec305b3d08_2017-05-04,43.83452508281701
air_6902e4ec305b3d08_2017-05-05,49.2402662298003
air_6902e4ec305b3d08_2017-05-06,42.04840681862298
air_6902e4ec305b3d08_2017-05-07,48.611878221861225
air_6902e4ec305b3d08_2017-05-08,35.12108261546169
air_6902e4ec305b3d08_2017-05-09,31.171252766787727
air_6902e4ec305b3d08_2017-05-10,34.10406376654562
air_6902e4ec305b3d08_2017-05-11,34.3836423920156
air_6902e4ec305b3d08_2017-05-12,31.7387545408023
air_6902e4ec305b3d08_2017-05-13,42.55324477875558
air_6902e4ec305b3d08_2017-05-14,48.889737326119175
air_6902e4ec305b3d08_2017-05-15,35.11968439219315
air_6902e4ec305b3d08_2017-05-16,31.30189720964545
air_6902e4ec305b3d08_2017-05-17,33.95540413040348
air_6902e4ec305b3d08_2017-05-18,34.54832159611311
air_6902e4ec305b3d08_2017-05-19,31.685624480350654
air_6902e4ec305b3d08_2017-05-20,42.26279095013057
air_6902e4ec305b3d08_2017-05-21,48.5742516855528
air_6902e4ec305b3d08_2017-05-22,34.54240839888902
air_6902e4ec305b3d08_2017-05-23,31.179731888358834
air_6902e4ec305b3d08_2017-05-24,33.828877834409376
air_6902e4ec305b3d08_2017-05-25,34.606942741194445
air_6902e4ec305b3d08_2017-05-26,31.568530283967494
air_6902e4ec305b3d08_2017-05-27,42.38649174910396
air_6902e4ec305b3d08_2017-05-28,48.52698043340924
air_6902e4ec305b3d08_2017-05-29,34.985493486159086
air_6902e4ec305b3d08_2017-05-30,31.37069940350311
air_6902e4ec305b3d08_2017-05-31,33.92842672458852
air_694571ea13fb9e0e_2017-04-23,31.756121048865243
air_694571ea13fb9e0e_2017-04-24,28.001755912193417
air_694571ea13fb9e0e_2017-04-25,27.70583174588787
air_694571ea13fb9e0e_2017-04-26,16.32185346831141
air_694571ea13fb9e0e_2017-04-27,28.46671138317945
air_694571ea13fb9e0e_2017-04-28,26.489204228725217
air_694571ea13fb9e0e_2017-04-29,32.106550501189325
air_694571ea13fb9e0e_2017-04-30,32.06535813417503
air_694571ea13fb9e0e_2017-05-01,27.130730606174943
air_694571ea13fb9e0e_2017-05-02,27.479927696465214
air_694571ea13fb9e0e_2017-05-03,22.838961916299006
air_694571ea13fb9e0e_2017-05-04,29.680051579462194
air_694571ea13fb9e0e_2017-05-05,29.5091862148908
air_694571ea13fb9e0e_2017-05-06,31.296669755661053
air_694571ea13fb9e0e_2017-05-07,30.834263330688277
air_694571ea13fb9e0e_2017-05-08,27.204630257261066
air_694571ea13fb9e0e_2017-05-09,27.814489416580397
air_694571ea13fb9e0e_2017-05-10,18.13814420312506
air_694571ea13fb9e0e_2017-05-11,27.585608369618726
air_694571ea13fb9e0e_2017-05-12,25.800119022311193
air_694571ea13fb9e0e_2017-05-13,31.368575812846398
air_694571ea13fb9e0e_2017-05-14,31.055501435817487
air_694571ea13fb9e0e_2017-05-15,27.483856839787606
air_694571ea13fb9e0e_2017-05-16,28.304891197921926
air_694571ea13fb9e0e_2017-05-17,18.249496234805964
air_694571ea13fb9e0e_2017-05-18,27.931055164680952
air_694571ea13fb9e0e_2017-05-19,26.092464009401755
air_694571ea13fb9e0e_2017-05-20,31.46085265829264
air_694571ea13fb9e0e_2017-05-21,31.010118533224098
air_694571ea13fb9e0e_2017-05-22,27.378545303475462
air_694571ea13fb9e0e_2017-05-23,27.81774024241231
air_694571ea13fb9e0e_2017-05-24,18.27172205279323
air_694571ea13fb9e0e_2017-05-25,27.76265943257283
air_694571ea13fb9e0e_2017-05-26,25.996846850039795
air_694571ea13fb9e0e_2017-05-27,31.523806139078562
air_694571ea13fb9e0e_2017-05-28,31.143034893060957
air_694571ea13fb9e0e_2017-05-29,27.224239631731763
air_694571ea13fb9e0e_2017-05-30,28.079025098706136
air_694571ea13fb9e0e_2017-05-31,18.222431507857532
air_6a15e4eae523189d_2017-04-23,9.129698963838404
air_6a15e4eae523189d_2017-04-24,16.29820794361029
air_6a15e4eae523189d_2017-04-25,20.86242155065686
air_6a15e4eae523189d_2017-04-26,23.980544549875408
air_6a15e4eae523189d_2017-04-27,22.03237314086896
air_6a15e4eae523189d_2017-04-28,24.18917854172712
air_6a15e4eae523189d_2017-04-29,4.248590585416835
air_6a15e4eae523189d_2017-04-30,9.019689075510842
air_6a15e4eae523189d_2017-05-01,16.600000109332996
air_6a15e4eae523189d_2017-05-02,20.975092348159702
air_6a15e4eae523189d_2017-05-03,21.19686492142695
air_6a15e4eae523189d_2017-05-04,13.776213650001473
air_6a15e4eae523189d_2017-05-05,12.923162035564317
air_6a15e4eae523189d_2017-05-06,5.033992365179076
air_6a15e4eae523189d_2017-05-07,9.510996873080689
air_6a15e4eae523189d_2017-05-08,16.50893332990131
air_6a15e4eae523189d_2017-05-09,20.868925548359503
air_6a15e4eae523189d_2017-05-10,23.812998697876644
air_6a15e4eae523189d_2017-05-11,21.740543892990573
air_6a15e4eae523189d_2017-05-12,23.745862325814517
air_6a15e4eae523189d_2017-05-13,5.013279400744
air_6a15e4eae523189d_2017-05-14,9.67314021148176
air_6a15e4eae523189d_2017-05-15,16.453131732120145
air_6a15e4eae523189d_2017-05-16,20.74062839087388
air_6a15e4eae523189d_2017-05-17,23.87908320687663
air_6a15e4eae523189d_2017-05-18,21.865878464206354
air_6a15e4eae523189d_2017-05-19,23.93748890531308
air_6a15e4eae523189d_2017-05-20,5.070790043752019
air_6a15e4eae523189d_2017-05-21,9.526068676803446
air_6a15e4eae523189d_2017-05-22,16.40646916345714
air_6a15e4eae523189d_2017-05-23,20.680849623415533
air_6a15e4eae523189d_2017-05-24,23.9209614691068
air_6a15e4eae523189d_2017-05-25,21.941884230558735
air_6a15e4eae523189d_2017-05-26,23.963730833859362
air_6a15e4eae523189d_2017-05-27,5.080083036274931
air_6a15e4eae523189d_2017-05-28,9.369939600188175
air_6a15e4eae523189d_2017-05-29,16.404646535727863
air_6a15e4eae523189d_2017-05-30,20.686724310858935
air_6a15e4eae523189d_2017-05-31,24.295644767167417
air_6b15edd1b4fbb96a_2017-04-23,48.88506544548052
air_6b15edd1b4fbb96a_2017-04-24,15.71431200899394
air_6b15edd1b4fbb96a_2017-04-25,15.791615409276897
air_6b15edd1b4fbb96a_2017-04-26,22.6626403925954
air_6b15edd1b4fbb96a_2017-04-27,23.57509332183008
air_6b15edd1b4fbb96a_2017-04-28,34.01354388287561
air_6b15edd1b4fbb96a_2017-04-29,52.5011641219355
air_6b15edd1b4fbb96a_2017-04-30,36.71883451257837
air_6b15edd1b4fbb96a_2017-05-01,15.988272029828703
air_6b15edd1b4fbb96a_2017-05-02,16.9671878364484
air_6b15edd1b4fbb96a_2017-05-03,35.34542202731909
air_6b15edd1b4fbb96a_2017-05-04,33.84536006775273
air_6b15edd1b4fbb96a_2017-05-05,38.251943054763416
air_6b15edd1b4fbb96a_2017-05-06,52.45591358198878
air_6b15edd1b4fbb96a_2017-05-07,38.695652806711685
air_6b15edd1b4fbb96a_2017-05-08,15.956196003654473
air_6b15edd1b4fbb96a_2017-05-09,16.98238474344479
air_6b15edd1b4fbb96a_2017-05-10,22.798537571509076
air_6b15edd1b4fbb96a_2017-05-11,16.02773734463802
air_6b15edd1b4fbb96a_2017-05-12,32.53529096492628
air_6b15edd1b4fbb96a_2017-05-13,51.516629548876935
air_6b15edd1b4fbb96a_2017-05-14,38.98853448490027
air_6b15edd1b4fbb96a_2017-05-15,16.028202343542308
air_6b15edd1b4fbb96a_2017-05-16,17.18165769847531
air_6b15edd1b4fbb96a_2017-05-17,22.81565367115436
air_6b15edd1b4fbb96a_2017-05-18,16.050143788006267
air_6b15edd1b4fbb96a_2017-05-19,32.5775604769591
air_6b15edd1b4fbb96a_2017-05-20,51.33972727619616
air_6b15edd1b4fbb96a_2017-05-21,38.80742900711686
air_6b15edd1b4fbb96a_2017-05-22,15.945698368094089
air_6b15edd1b4fbb96a_2017-05-23,17.09930429174037
air_6b15edd1b4fbb96a_2017-05-24,22.775974631743967
air_6b15edd1b4fbb96a_2017-05-25,16.036296300483805
air_6b15edd1b4fbb96a_2017-05-26,32.39836946165642
air_6b15edd1b4fbb96a_2017-05-27,55.25050713732551
air_6b15edd1b4fbb96a_2017-05-28,43.02929138767706
air_6b15edd1b4fbb96a_2017-05-29,16.150885462582096
air_6b15edd1b4fbb96a_2017-05-30,17.267148566161442
air_6b15edd1b4fbb96a_2017-05-31,23.060635752696374
air_6b2268863b14a2af_2017-04-23,18.55240575740622
air_6b2268863b14a2af_2017-04-24,16.283954412403595
air_6b2268863b14a2af_2017-04-25,5.021516620484687
air_6b2268863b14a2af_2017-04-26,19.229260046563812
air_6b2268863b14a2af_2017-04-27,14.328650641443957
air_6b2268863b14a2af_2017-04-28,24.000789971500428
air_6b2268863b14a2af_2017-04-29,24.398851155489307
air_6b2268863b14a2af_2017-04-30,18.50518713361461
air_6b2268863b14a2af_2017-05-01,17.144428401752226
air_6b2268863b14a2af_2017-05-02,5.3684829551858275
air_6b2268863b14a2af_2017-05-03,26.2792306135276
air_6b2268863b14a2af_2017-05-04,12.033476764426688
air_6b2268863b14a2af_2017-05-05,33.45726334900421
air_6b2268863b14a2af_2017-05-06,25.296414552262277
air_6b2268863b14a2af_2017-05-07,18.810150265665815
air_6b2268863b14a2af_2017-05-08,17.02073010210354
air_6b2268863b14a2af_2017-05-09,5.327953770332217
air_6b2268863b14a2af_2017-05-10,19.31443449901752
air_6b2268863b14a2af_2017-05-11,15.306950719285481
air_6b2268863b14a2af_2017-05-12,24.546985256315086
air_6b2268863b14a2af_2017-05-13,25.10916972027877
air_6b2268863b14a2af_2017-05-14,18.88830089443511
air_6b2268863b14a2af_2017-05-15,17.078685490501496
air_6b2268863b14a2af_2017-05-16,5.231878883065042
air_6b2268863b14a2af_2017-05-17,19.196486513118444
air_6b2268863b14a2af_2017-05-18,15.303471089610495
air_6b2268863b14a2af_2017-05-19,24.62231431593436
air_6b2268863b14a2af_2017-05-20,25.166568256484034
air_6b2268863b14a2af_2017-05-21,18.907025029961822
air_6b2268863b14a2af_2017-05-22,17.048948583773853
air_6b2268863b14a2af_2017-05-23,5.217190738316895
air_6b2268863b14a2af_2017-05-24,19.465719884534224
air_6b2268863b14a2af_2017-05-25,15.54258758904879
air_6b2268863b14a2af_2017-05-26,24.59329171487911
air_6b2268863b14a2af_2017-05-27,25.235384813956202
air_6b2268863b14a2af_2017-05-28,18.631499884810133
air_6b2268863b14a2af_2017-05-29,17.11472034694137
air_6b2268863b14a2af_2017-05-30,5.317869038116216
air_6b2268863b14a2af_2017-05-31,19.384466948010857
air_6b65745d432fd77f_2017-04-23,31.812299087535937
air_6b65745d432fd77f_2017-04-24,12.469321883899092
air_6b65745d432fd77f_2017-04-25,15.813577837978514
air_6b65745d432fd77f_2017-04-26,11.319168725714402
air_6b65745d432fd77f_2017-04-27,17.73825541958349
air_6b65745d432fd77f_2017-04-28,21.069389978266155
air_6b65745d432fd77f_2017-04-29,37.19442842610871
air_6b65745d432fd77f_2017-04-30,31.997869912303674
air_6b65745d432fd77f_2017-05-01,13.160188434021864
air_6b65745d432fd77f_2017-05-02,15.67029586184616
air_6b65745d432fd77f_2017-05-03,13.320728482729537
air_6b65745d432fd77f_2017-05-04,19.255204751401962
air_6b65745d432fd77f_2017-05-05,21.539185310885383
air_6b65745d432fd77f_2017-05-06,37.17282800988444
air_6b65745d432fd77f_2017-05-07,31.985221082982264
air_6b65745d432fd77f_2017-05-08,13.140064136078264
air_6b65745d432fd77f_2017-05-09,15.63134600303003
air_6b65745d432fd77f_2017-05-10,11.69582645486007
air_6b65745d432fd77f_2017-05-11,17.400610112824484
air_6b65745d432fd77f_2017-05-12,20.422706475784103
air_6b65745d432fd77f_2017-05-13,37.248605072589314
air_6b65745d432fd77f_2017-05-14,32.107264026494306
air_6b65745d432fd77f_2017-05-15,13.172675549593274
air_6b65745d432fd77f_2017-05-16,15.626677795983078
air_6b65745d432fd77f_2017-05-17,11.452429636918238
air_6b65745d432fd77f_2017-05-18,17.3992038633989
air_6b65745d432fd77f_2017-05-19,20.190580628454484
air_6b65745d432fd77f_2017-05-20,36.98663364604566
air_6b65745d432fd77f_2017-05-21,31.770305714019727
air_6b65745d432fd77f_2017-05-22,12.91644104615732
air_6b65745d432fd77f_2017-05-23,15.5725101152433
air_6b65745d432fd77f_2017-05-24,11.543625431137018
air_6b65745d432fd77f_2017-05-25,17.494180393342585
air_6b65745d432fd77f_2017-05-26,20.428079098911574
air_6b65745d432fd77f_2017-05-27,37.31432209518628
air_6b65745d432fd77f_2017-05-28,32.12696886556797
air_6b65745d432fd77f_2017-05-29,13.247975292435408
air_6b65745d432fd77f_2017-05-30,15.796530064614604
air_6b65745d432fd77f_2017-05-31,11.736880429691976
air_6b7678aae65d2d59_2017-04-23,4.662170814212919
air_6b7678aae65d2d59_2017-04-24,3.7143927779295693
air_6b7678aae65d2d59_2017-04-25,5.701881191154385
air_6b7678aae65d2d59_2017-04-26,7.424206918276021
air_6b7678aae65d2d59_2017-04-27,6.804369175826729
air_6b7678aae65d2d59_2017-04-28,6.921570474523618
air_6b7678aae65d2d59_2017-04-29,7.5896349468239555
air_6b7678aae65d2d59_2017-04-30,4.7864154124402685
air_6b7678aae65d2d59_2017-05-01,3.880111299853517
air_6b7678aae65d2d59_2017-05-02,5.80730685546743
air_6b7678aae65d2d59_2017-05-03,5.842468456557645
air_6b7678aae65d2d59_2017-05-04,6.378399382140314
air_6b7678aae65d2d59_2017-05-05,5.444768238908349
air_6b7678aae65d2d59_2017-05-06,7.949712392102239
air_6b7678aae65d2d59_2017-05-07,4.8477803326440005
air_6b7678aae65d2d59_2017-05-08,3.8031306594546144
air_6b7678aae65d2d59_2017-05-09,5.7768705778057186
air_6b7678aae65d2d59_2017-05-10,7.48332755433632
air_6b7678aae65d2d59_2017-05-11,6.74547313474061
air_6b7678aae65d2d59_2017-05-12,6.7667226541260685
air_6b7678aae65d2d59_2017-05-13,8.03310826183751
air_6b7678aae65d2d59_2017-05-14,4.859009015216498
air_6b7678aae65d2d59_2017-05-15,3.797142664972174
air_6b7678aae65d2d59_2017-05-16,5.796600064046677
air_6b7678aae65d2d59_2017-05-17,7.440612561503977
air_6b7678aae65d2d59_2017-05-18,6.735826837449121
air_6b7678aae65d2d59_2017-05-19,6.748096066388656
air_6b7678aae65d2d59_2017-05-20,7.963490140488091
air_6b7678aae65d2d59_2017-05-21,4.793080976799215
air_6b7678aae65d2d59_2017-05-22,3.6974774794496263
air_6b7678aae65d2d59_2017-05-23,5.73122337219094
air_6b7678aae65d2d59_2017-05-24,7.447215660142156
air_6b7678aae65d2d59_2017-05-25,6.843651949086202
air_6b7678aae65d2d59_2017-05-26,6.816987241084645
air_6b7678aae65d2d59_2017-05-27,8.111963090081433
air_6b7678aae65d2d59_2017-05-28,4.842119266169188
air_6b7678aae65d2d59_2017-05-29,3.852971267369154
air_6b7678aae65d2d59_2017-05-30,5.945185962052165
air_6b7678aae65d2d59_2017-05-31,7.673442407559108
air_6b942d5ebbc759c2_2017-04-23,3.8918454165860883
air_6b942d5ebbc759c2_2017-04-24,13.304305652519302
air_6b942d5ebbc759c2_2017-04-25,9.914595599415176
air_6b942d5ebbc759c2_2017-04-26,9.90091048674084
air_6b942d5ebbc759c2_2017-04-27,9.188434766368148
air_6b942d5ebbc759c2_2017-04-28,23.271512618032773
air_6b942d5ebbc759c2_2017-04-29,18.618534541242905
air_6b942d5ebbc759c2_2017-04-30,3.819962541112008
air_6b942d5ebbc759c2_2017-05-01,8.92922040939181
air_6b942d5ebbc759c2_2017-05-02,10.011133159982384
air_6b942d5ebbc759c2_2017-05-03,12.89722003183177
air_6b942d5ebbc759c2_2017-05-04,14.390325905331318
air_6b942d5ebbc759c2_2017-05-05,22.375284862429314
air_6b942d5ebbc759c2_2017-05-06,17.829720816217907
air_6b942d5ebbc759c2_2017-05-07,3.849253896608831
air_6b942d5ebbc759c2_2017-05-08,8.94938997466389
air_6b942d5ebbc759c2_2017-05-09,10.032289762031882
air_6b942d5ebbc759c2_2017-05-10,9.911315045229578
air_6b942d5ebbc759c2_2017-05-11,9.067431189656567
air_6b942d5ebbc759c2_2017-05-12,18.469221400686617
air_6b942d5ebbc759c2_2017-05-13,17.79161900815758
air_6b942d5ebbc759c2_2017-05-14,3.870910663960417
air_6b942d5ebbc759c2_2017-05-15,9.010611119748795
air_6b942d5ebbc759c2_2017-05-16,10.037126219153565
air_6b942d5ebbc759c2_2017-05-17,9.886682856698927
air_6b942d5ebbc759c2_2017-05-18,9.02951586200872
air_6b942d5ebbc759c2_2017-05-19,18.433171146406504
air_6b942d5ebbc759c2_2017-05-20,17.572583673393883
air_6b942d5ebbc759c2_2017-05-21,3.752321163403242
air_6b942d5ebbc759c2_2017-05-22,9.016511396216341
air_6b942d5ebbc759c2_2017-05-23,10.01513745468304
air_6b942d5ebbc759c2_2017-05-24,9.916077015693949
